425525,AU,2,Ulladulla,2539,-35.5078,150.3892
425526,AU,2,Newport,2106,-33.6552,151.3213
425527,AU,2,Roseville,2069,-33.7833,151.1833
425528,AU,2,Chippendale,2008,-33.8867,151.1975
425529,AU,2,Homebush,2140,-33.8667,151.0833
427644,AU,2,Gordon,2072,-33.7553,151.1512
427645,AU,2,Revesby,2212,-33.95,151.0167
427646,AU,4,Riverview,4303,-27.6,152.8333
427647,AU,2,Collaroy,2097,-33.732,151.3012
427648,AU,2,Gymea,2227,-34.0364,151.0853
427649,AU,2,Holsworthy,2173,-33.9833,150.9667
427650,AU,2,Sans Souci,2219,-33.995,151.1455
427651,AU,2,Regents Park,2143,-33.8833,151.0167
427652,AU,2,Balgowlah,2093,-33.7949,151.2572
427653,AU,6,Cambridge,7071,-42.8333,147.45
427654,AU,2,Ourimbah,2258,-33.3667,151.4333
427655,AU,2,Kirribilli,2061,-33.8487,151.2162
427656,AU,5,Georgetown,5472,-33.3667,138.4
427657,AU,2,Forestville,2087,-33.7667,151.2083
427658,AU,2,Harrington,2427,-31.8448,152.7389
427659,AU,7,Darlington,3271,-38,143.05
427660,AU,2,Bass Hill,2197,-33.8986,150.9954
427661,AU,7,Sandringham,3191,-37.95,145
427662,AU,2,Peakhurst,2210,-33.9667,151.05
427663,AU,2,Faulconbridge,2776,-33.7,150.5333
427664,AU,7,Upwey,3158,-37.9,145.3333
427665,AU,7,Doncaster,3108,-37.7883,145.1237
427666,AU,7,Armadale,3143,-37.8554,145.0205
427667,AU,7,Hampton,3188,-37.9372,145.0046
427668,AU,7,Moorabbin,3189,-37.9367,145.0342
427669,AU,7,Ashburton,3147,-37.8626,145.0794
427670,AU,7,Brighton,3186,-37.9056,145.0028
427671,AU,7,Brunswick East,3057,-37.7725,144.9724
427672,AU,7,Geelong West,3218,-38.1333,144.3167
427673,AU,7,Nunawading,3131,-37.8275,145.1739
427674,AU,7,Donvale,3111,-37.7891,145.1749
427675,AU,7,Beaumaris,3193,-38,145.05
427676,AU,7,Belgrave,3160,-37.9,145.35
427677,AU,7,Ringwood,3134,-37.7944,145.2389
427678,AU,7,Mooroolbark,3138,-37.7833,145.3
427679,AU,7,Strathmore,3041,-37.7133,144.8969
427680,AU,7,Red Hill,3937,-38.35,145.0167
427681,AU,4,Northgate,4013,-27.4,153.0667
427682,AU,4,Bundamba,4304,-27.6251,152.8084
427683,AU,7,Forrest,3236,-38.5167,143.7167
427684,AU,4,Rochedale,4123,-27.5667,153.1333
427685,AU,4,Darra,4076,-27.5667,152.9667
427686,AU,4,Ashgrove,4060,-27.4455,152.992
427687,AU,5,Melrose,5483,-32.8167,138.1833
427688,AU,5,Oakbank,5243,-34.9834,138.8453
427689,AU,7,Saint James,3727,-36.2667,145.9
427690,AU,7,Inglewood,3517,-36.328,143.9755
427691,AU,5,Campbelltown,5074,-34.8833,138.6667
427692,AU,5,Thebarton,9849,-34.9167,138.5667
427693,AU,7,Balwyn North,3104,-37.7909,145.0939
427694,AU,7,Canterbury,3126,-37.8333,145.0833
427695,AU,2,Rose Bay,2029,-33.8688,151.2706
427696,AU,2,Kensington,1465,-33.9167,151.2167
427697,AU,2,Villawood,2163,-33.8838,150.9615
427698,AU,7,Albert Park,3206,-37.8333,145
427699,AU,2,Ryde,1680,-33.8167,151.1
427700,AU,7,Lower Plenty,3093,-37.7333,145.1167
427701,AU,5,Bridgewater,5155,-35,138.75
427702,AU,7,Yarra Glen,3775,-37.65,145.3333
427703,AU,5,Magill,5072,-34.9167,138.6667
427704,AU,4,Gilmore,,-17.5333,144.9333
427705,AU,7,Gordon,3345,-37.5823,144.1093
427706,AU,5,Upper Sturt,5156,-35.0167,138.6833
427707,AU,7,Gembrook,3783,-37.9532,145.5554
427708,AU,4,Waterford,4133,-27.7,153.15
427709,AU,5,Aldgate,5154,-35.0167,138.7333
427710,AU,8,North Fremantle,6159,-32.0333,115.75
427711,AU,7,Beulah,3395,-35.9378,142.4222
427712,AU,4,Loganlea,4131,-27.6667,153.1333
427713,AU,7,Fawkner,3060,-37.7167,144.9667
427714,AU,5,Largs,5016,-34.8258,138.4862
427715,AU,8,Hamersley,6022,-31.849,115.8076
427716,AU,7,Point Lonsdale,3225,-38.2817,144.6105
427717,AU,8,North Beach,6920,-31.863,115.7562
427718,AU,6,Exeter,7275,-41.3021,146.969
427719,AU,7,Mirboo North,3871,-38.4141,146.1797
427720,AU,2,Glenbrook,2773,-33.7667,150.6167
427721,AU,2,Lawson,2783,-33.7206,150.4297
427722,AU,5,Blackwood,5051,-35.0214,138.6143
427723,AU,4,Pittsworth,4356,-27.7164,151.634
427724,AU,4,Samford,4520,-27.3727,152.8866
427725,AU,7,Daylesford,3460,-37.3411,144.1426
427726,AU,2,Lindfield,2070,-33.7666,151.1868
427727,AU,2,Silverwater,1811,-33.8334,151.0473
427728,AU,7,Stanhope,3623,-36.4472,144.9827
427729,AU,4,Oxley,4779,-27.55,152.9833
427730,AU,8,Beacon,6472,-30.4485,117.863
427731,AU,2,Wingham,2429,-31.8668,152.3699
427732,AU,2,Swansea,2281,-33.0833,151.6167
427733,AU,2,Wentworth,2648,-34.1043,141.9165
427734,AU,2,Mona Vale,1660,-33.6776,151.3031
427735,AU,2,Hunters Hill,2110,-33.8343,151.1459
427736,AU,2,Banksmeadow,219,-33.95,151.2167
427737,AU,2,Lidcombe,1825,-33.8667,151.0333
427738,AU,2,Seaforth,2092,-33.8014,151.2398
427739,AU,7,Balmoral,3407,-37.25,141.85
427740,AU,2,Avalon,2107,-33.6333,151.3333
427741,AU,2,Gladesville,1675,-33.8333,151.1333
427742,AU,5,O'halloran Hill,5912,-35.0667,138.55
427743,AU,8,Latham,6616,-29.75,116.4333
427744,AU,7,Tennyson,3572,-36.2833,144.4333
427745,AU,7,Plenty,3090,-37.6667,145.1167
427746,AU,7,Bulleen,3105,-37.7667,145.0833
427747,AU,7,Lower Templestowe,3107,-37.7667,145.1167
427748,AU,2,Kings Cross,1340,-33.8833,151.2167
427749,AU,7,Avoca,3467,-37.0904,143.4736
427750,AU,2,Lemon Tree Passage,2319,-32.7305,152.0386
427751,AU,4,Theodore,4719,-24.9474,150.0753
427752,AU,6,Woodbridge,7162,-43.1755,147.242
427753,AU,5,Berri,5343,-34.2811,140.5996
427754,AU,5,Virginia,5120,-34.6853,138.5417
427755,AU,2,Helensburgh,2508,-34.1784,150.9952
427756,AU,8,Darlington,6070,-31.9191,116.0812
427757,AU,8,Beverley,6304,-32.1667,117.1
427758,AU,1,Fyshwick,2609,-35.3172,149.1753
427759,AU,4,Ayr,4807,-19.5739,147.4067
427760,AU,5,Lobethal,5241,-34.9045,138.8748
427761,AU,7,Kalorama,3766,-37.8167,145.3667
427762,AU,7,Saint Andrews,3761,-37.5782,145.3074
427763,AU,7,The Patch,3792,-37.9,145.3833
427764,AU,7,Warrandyte,3113,-37.75,145.2333
427765,AU,5,Littlehampton,5250,-35.0421,138.8815
427766,AU,5,Birdwood,5234,-34.8183,138.9648
427767,AU,2,Glenorie,2157,-33.6018,151.0089
427768,AU,8,Guildford,6935,-31.9,115.9667
427769,AU,7,Mount Evelyn,3796,-37.7833,145.3833
427770,AU,4,Landsborough,4550,-26.8067,152.961
427771,AU,7,Cobram,3643,-35.9207,145.6407
427772,AU,5,Williamstown,5351,-34.5962,138.914
427773,AU,2,Tumut,2720,-35.3,148.4333
427774,AU,4,Tamborine,4270,-27.8833,153.1333
427775,AU,2,Miranda,1490,-34.0333,151.1
427776,AU,5,Woodside,5244,-34.9167,138.9
427777,AU,7,Bruthen,3885,-37.7082,147.8349
427778,AU,7,Red Cliffs,3496,-34.3094,142.1897
427779,AU,2,Nambucca Heads,2448,-30.6432,153.0088
427780,AU,7,Drouin,3818,-38.1366,145.8584
427781,AU,2,Guyra,2365,-30.2167,151.6744
427782,AU,7,Dunolly,3472,-36.8601,143.7336
427783,AU,2,Picton,2571,-34.1699,150.6117
427784,AU,4,Rosewood,4340,-27.6299,152.5586
427785,AU,8,Narrogin,6312,-32.9328,117.1776
427786,AU,7,Lethbridge,3332,-37.9657,144.1357
427787,AU,2,Schofields,2762,-33.7167,150.8667
427788,AU,7,Narre Warren North,3804,-37.9639,145.3629
427789,AU,5,Edithburgh,5583,-35.044,137.7311
427790,AU,7,Korumburra,3950,-38.4319,145.8235
427791,AU,7,Harcourt,3453,-36.9998,144.2599
427792,AU,2,Casino,2470,-28.8732,152.9852
427793,AU,2,Umina,2257,-33.5167,151.35
428109,AU,4,Babinda,4861,-17.3439,145.9227
428110,AU,4,Murgon,4605,-26.2417,151.9405
428111,AU,4,Harrisville,4307,-27.8111,152.6696
428112,AU,4,Dayboro,4521,-27.1963,152.8225
428113,AU,4,Bribie,4507,-27.0837,153.1594
428114,AU,4,Nobby,4360,-27.8616,151.9011
428115,AU,4,Elimbah,4516,-27.0167,152.95
428116,AU,8,Serpentine,6125,-32.3605,115.9772
428117,AU,5,Seacliff,5049,-35.0382,138.5163
428118,AU,5,Clarendon,5157,-35.1167,138.6333
428119,AU,5,Ashton,5137,-34.9395,138.7371
428120,AU,5,Hahndorf,5245,-35.0286,138.8078
428121,AU,7,Yarra Junction,3797,-37.7819,145.6143
428122,AU,7,Diggers Rest,3427,-37.626,144.7188
428123,AU,4,Cooktown,4895,-15.9216,145.3525
428124,AU,7,Toolamba,3614,-36.5,145.35
428125,AU,8,Mundaring,6073,-31.9021,116.1676
428126,AU,8,Denham,6537,-25.9247,113.5364
428127,AU,7,Barwon Heads,3227,-38.2653,144.5147
428128,AU,2,Gunnedah,2380,-30.9702,150.1854
428129,AU,2,Pottsville Beach,2489,-28.3885,153.5656
428130,AU,7,Wonga Park,3115,-37.7333,145.2667
428131,AU,2,Manilla,2346,-30.7295,150.6539
428132,AU,4,Marcoola,4564,-26.5845,153.0947
428133,AU,2,Moree,2400,-29.4628,149.8416
428134,AU,7,Apollo Bay,3233,-38.7594,143.6722
428135,AU,7,Springhurst,3682,-36.2,146.5
428136,AU,7,Kinglake,3763,-37.5329,145.3396
428137,AU,5,Coffin Bay,5607,-34.6229,135.4746
428138,AU,2,Ganmain,2702,-34.7932,147.0391
428139,AU,2,Narrabri,2390,-30.3261,149.7837
428140,AU,8,Chidlow,6556,-31.8618,116.2693
428141,AU,5,Port Lincoln,5606,-34.7263,135.8744
428143,AU,2,Warren,2824,-31.7022,147.8339
428144,AU,2,Oyster Bay,2225,-34.0041,151.0759
428145,AU,4,Park Ridge,4125,-27.7167,153.0333
428146,AU,7,Campbellfield,3061,-37.6833,144.95
428767,AU,2,Ballina,2478,-28.8641,153.5654
428768,AU,2,Jannali,2226,-34.0083,151.0519
428769,AU,3,Howard Springs,835,-12.5231,131.0415
428770,AU,7,Wandiligong,3744,-36.7833,146.9833
428771,AU,2,Temora,2666,-34.4483,147.5356
428772,AU,4,Roma,4455,-26.3605,148.7068
428773,AU,7,Toora,3962,-38.6629,146.3279
428774,AU,2,Finley,2713,-35.649,145.577
428775,AU,7,Buninyong,3357,-37.6502,143.8839
428776,AU,7,Wahgunyah,3687,-36.0118,146.3971
428777,AU,7,Wandong,3758,-37.3719,145.0321
428778,AU,4,Yandina,4561,-26.5616,152.9559
428779,AU,2,Ocean Shores,2483,-28.5,153.5333
428780,AU,7,Pyramid Hill,3575,-36.0558,144.1147
428781,AU,2,Bundanoon,2578,-34.6566,150.2962
428782,AU,7,Eaglehawk,3556,-36.7333,144.25
428783,AU,2,Mittagong,2575,-34.45,150.4457
428784,AU,4,North Tamborine,4272,-27.9276,153.1848
428785,AU,4,Emu Park,4710,-23.2568,150.8268
428786,AU,4,Yarraman,4614,-26.8431,151.9858
428787,AU,4,Tallebudgera,4228,-28.15,153.4333
428788,AU,2,Urunga,2455,-30.497,153.0142
428789,AU,2,Leeton,2705,-34.531,146.3361
428790,AU,2,Coonabarabran,2357,-31.2332,149.2463
428791,AU,2,Kurri Kurri,2327,-32.8193,151.4791
428792,AU,7,Rupanyup,3388,-36.6285,142.6315
428793,AU,2,Jindabyne,2627,-36.4429,148.5001
428794,AU,2,Bangalow,2479,-28.6867,153.5239
428795,AU,7,Yarrambat,3091,-37.6375,145.1349
428796,AU,7,Halls Gap,3381,-37.1366,142.5205
428797,AU,7,Trentham,3458,-37.3888,144.3216
428798,AU,5,Truro,5356,-34.3914,139.3489
428799,AU,5,Freeling,5372,-34.4541,138.8087
428800,AU,6,Middleton,7163,-43.2333,147.2833
428801,AU,5,Sellicks Beach,5174,-35.3387,138.4473
428802,AU,4,Malanda,4885,-17.3517,145.5965
428803,AU,4,Glass House Mountains,4518,-26.8976,152.9532
428804,AU,2,Stockton,2295,-32.9167,151.7833
428805,AU,8,Bicton,6257,-32.0278,115.7833
428806,AU,2,Bellingen,2454,-30.4529,152.8991
428807,AU,2,Nelson Bay,2315,-32.7201,152.1085
428808,AU,5,Morgan,5320,-34.0991,139.659
428809,AU,8,Mount Barker,6324,-34.6308,117.6661
428810,AU,5,Yankalilla,5203,-35.5167,138.4167
428811,AU,6,Claremont,7011,-42.7667,147.25
428812,AU,5,Manoora,5414,-34,138.8167
428813,AU,4,Mount Morgan,4714,-23.6453,150.389
428814,AU,2,Dareton,2717,-34.0981,142.0925
428815,AU,2,Walgett,2832,-30.0246,148.1157
428816,AU,4,Blackwater,4717,-23.5835,148.8791
428817,AU,2,Blackheath,2785,-33.6357,150.2832
428818,AU,2,Harden,2587,-34.5541,148.3676
429406,AU,2,Bringelly,2556,-33.9333,150.7333
429407,AU,4,Lowood,4311,-27.4655,152.5762
429408,AU,7,Somers,3927,-38.4,145.1667
429409,AU,7,Crib Point,3919,-38.35,145.2
429410,AU,8,Wellard,6170,-32.2677,115.7993
429411,AU,2,Bogangar,2488,-28.3294,153.5686
429412,AU,4,Alpha,4724,-23.6492,146.6398
429413,AU,8,Mundijong,6123,-32.2922,115.9856
429414,AU,7,Tyabb,3913,-38.25,145.1833
429415,AU,8,Bullsbrook,6084,-31.6361,116.1887
429416,AU,7,The Basin,3154,-37.85,145.3167
429417,AU,8,Mount Helena,6082,-31.8761,116.2103
429420,AU,7,Warburton,3799,-37.7537,145.6904
429421,AU,2,Woodford,2778,-33.7167,150.5
429422,AU,2,Kurnell,2231,-34.0109,151.2051
429423,AU,2,Mount Colah,2079,-33.6833,151.1167
429424,AU,2,Lilli Pilli,2635,-34.0667,151.1167
429425,AU,4,Boulia,4829,-22.9114,139.9093
429426,AU,5,Oodnadatta,5734,-27.5514,135.4491
429427,AU,4,Clermont,4721,-22.8241,147.6364
429428,AU,7,Yea,3717,-37.2107,145.4276
429429,AU,2,Galston,2159,-33.6167,151.0333
429430,AU,6,Mole Creek,7604,-41.556,146.4075
429431,AU,4,Canungra,4275,-27.9833,153.1667
429432,AU,8,Denmark,6333,-34.8905,117.1188
429433,AU,2,Corowa,2646,-35.9996,146.3858
429434,AU,2,Kurmond,2757,-33.5533,150.6947
429435,AU,2,Narromine,2821,-32.2312,148.2405
429436,AU,4,Kilcoy,4515,-26.943,152.5654
429437,AU,4,Sandstone Point,4511,-27.0861,153.0986
429438,AU,4,Cambooya,4358,-27.7145,151.8603
429439,AU,6,Huonville,7109,-43.5583,146.8911
429440,AU,6,Old Beach,7017,-42.7776,147.2666
429441,AU,6,New Town,7008,-42.8715,147.2751
429442,AU,6,Moonah,7009,-42.8351,147.2949
429443,AU,6,George Town,7253,-41.13,146.87
429444,AU,6,Risdon,7016,-42.8124,147.3565
429445,AU,8,Pinjarra,6208,-32.6298,115.8735
429446,AU,2,Coleambally,2707,-34.8039,145.8804
429447,AU,4,Bilinga,4258,-28.1667,153.5167
429448,AU,2,Iluka,2466,-29.4076,153.3495
429449,AU,2,Gloucester,2422,-31.9758,151.9086
429450,AU,4,Helidon,4344,-27.5891,152.1533
429451,AU,4,Edmonton,4869,-17.0167,145.75
429452,AU,4,Bell,4408,-26.9354,151.451
429453,AU,4,Mission Beach,4852,-17.871,146.1051
429454,AU,4,Pomona,4568,-26.3668,152.8557
429455,AU,4,Emerald,4720,-23.523,148.1578
429456,AU,4,Dimbulah,4872,-17.1475,145.1097
429457,AU,4,Cooroy,4563,-26.3989,152.8756
429458,AU,4,Glenden,4743,-21.3544,148.1149
429459,AU,4,Yandaran,4673,-24.7167,152.1167
429460,AU,4,Palmwoods,4555,-26.6858,152.9613
429461,AU,4,Moura,4718,-24.5722,149.9673
429462,AU,4,Port Douglas,4877,-16.4838,145.4673
429463,AU,4,Collinsville,4804,-20.5522,147.844
429464,AU,4,Mirani,4754,-21.1667,148.8167
429465,AU,4,Wondai,4606,-26.2762,151.8292
429466,AU,4,Yungaburra,4884,-17.2836,145.6165
429467,AU,4,Charleville,4470,-26.4054,146.2427
429468,AU,4,Goondiwindi,4390,-28.194,150.3565
429469,AU,4,Gayndah,4625,-25.5553,151.5923
429470,AU,7,Bandiana,3694,-36.1454,146.9188
429471,AU,4,Ravenshoe,4888,-17.6164,145.4869
429472,AU,4,The Summit,4377,-28.5833,151.9667
429473,AU,2,Palm Beach,2108,-33.6,151.3167
429474,AU,7,Riddells Creek,3431,-37.4605,144.6796
429475,AU,7,Bannockburn,3331,-38.0489,144.1688
429476,AU,7,Yarrawonga,3730,-36.0192,145.9997
429477,AU,7,Nyah West,3595,-35.1854,143.3508
429478,AU,7,Chiltern,3683,-36.1504,146.6084
429479,AU,2,Moama,2731,-35.7869,144.5977
429480,AU,2,Euston,2737,-34.5744,142.7448
429481,AU,7,Balnarring,3926,-38.3667,145.1333
429482,AU,7,Portarlington,3223,-38.1154,144.6556
429483,AU,7,Irymple,3498,-34.2354,142.171
429484,AU,7,Beaconsfield Upper,3808,-37.9941,145.4142
429485,AU,7,Inverleigh,3321,-38.1009,144.0575
429486,AU,7,Bylands,3762,-37.35,144.9667
429487,AU,7,Olinda,3788,-37.85,145.3667
429488,AU,7,Hurstbridge,3099,-37.6416,145.1941
429489,AU,7,Lancefield,3435,-37.2773,144.736
429490,AU,7,Leongatha,3953,-38.4761,145.9469
429491,AU,7,Ballan,3342,-37.5999,144.2289
429492,AU,7,Hepburn Springs,3461,-37.3167,144.15
429493,AU,7,Inverloch,3996,-38.6266,145.7226
429494,AU,7,Wedderburn,3518,-36.419,143.6139
429495,AU,7,Boort,3537,-36.1157,143.7199
429496,AU,7,Koonwarra,3954,-38.55,145.95
429497,AU,7,Numurkah,3636,-36.0885,145.4422
429498,AU,7,Port Fairy,3284,-38.3852,142.2281
429499,AU,7,Bittern,3918,-38.3333,145.1667
429500,AU,7,Clifton Springs,3222,-38.1567,144.5551
429501,AU,7,Panton Hill,3759,-37.6408,145.2399
429502,AU,7,Koo-wee-rup,3981,-38.1994,145.4908
429503,AU,7,Porepunkah,3740,-36.6961,146.9104
429504,AU,7,Kyneton,3444,-37.2444,144.4515
429505,AU,7,Lindenow,3865,-37.8005,147.4598
429506,AU,7,Little River,3211,-37.9667,144.5
429507,AU,7,Charlton,3525,-36.2644,143.349
429508,AU,7,Yarragon,3823,-38.2667,146.0333
429509,AU,7,Tungamah,3728,-36.161,145.8768
429510,AU,7,Wollert,3750,-37.5833,145.0333
429511,AU,7,Linton,3360,-37.6863,143.5629
429512,AU,7,Yinnar,3869,-38.4,146.4278
429513,AU,7,Jeparit,3423,-36.1425,141.9882
429514,AU,7,Goornong,3557,-36.6165,144.5072
429515,AU,7,Lang Lang,3984,-38.266,145.5621
429516,AU,7,Bright,3741,-36.73,146.9598
429517,AU,7,Elphinstone,3448,-37.1,144.3333
429518,AU,7,Rainbow,3424,-35.8958,141.9979
429519,AU,7,Eildon,3713,-37.2324,145.9126
429520,AU,7,Morrisons,3334,-37.7889,144.0333
429521,AU,7,Lockwood,3539,-36.8333,144.15
429522,AU,7,Swan Reach,3903,-37.8333,147.8667
429523,AU,7,Edenhope,3318,-37.0365,141.2966
429524,AU,7,Waaia,3637,-36.0475,145.3334
429525,AU,7,Gellibrand,3239,-38.5167,143.5333
429526,AU,7,Marong,3515,-36.7333,144.1333
429527,AU,7,Moriac,3240,-38.2409,144.1748
429528,AU,7,Heathcote,3523,-36.9221,144.7084
429529,AU,7,Toongabbie,3856,-38.05,146.6167
429530,AU,6,Strahan,7468,-42.1519,145.3273
429531,AU,6,Lauderdale,7021,-42.9136,147.4875
429532,AU,6,Taroona,7053,-42.968,147.3319
429533,AU,6,Railton,7305,-41.3441,146.4206
429534,AU,6,Westbury,7303,-41.4096,146.8172
429535,AU,6,Sheffield,7306,-41.4185,146.3153
429536,AU,6,Geeveston,7116,-43.1641,146.9277
429537,AU,6,Richmond,7025,-42.7883,147.4014
429538,AU,7,Nelson,3292,-38.05,141.0167
429539,AU,6,Bushy Park,7041,-42.7,146.9
429540,AU,3,Parap,804,-12.4333,130.8333
429541,AU,5,Maslin Beach,5170,-35.2259,138.4798
429542,AU,5,Port Germein,5495,-33.0216,138.0013
429543,AU,3,Nightcliff,814,-12.383,130.8517
429544,AU,5,Balaklava,5461,-34.1454,138.4115
429545,AU,5,Tumby Bay,5605,-34.3751,136.1033
429546,AU,5,Bute,5560,-33.8656,138.0066
429547,AU,5,Greenock,5360,-34.457,138.9272
429548,AU,8,Corrigin,6375,-32.3416,117.8368
429549,AU,8,Port Hedland,6721,-20.3121,118.6106
429550,AU,8,Capel,6271,-33.5581,115.5628
429551,AU,8,Norseman,6443,-32.1977,121.7787
429552,AU,8,Kalbarri,6536,-27.7105,114.165
429553,AU,8,Dardanup,6236,-33.3983,115.7518
429554,AU,5,Spalding,5454,-34.6763,138.662
429555,AU,2,Merriwa,2329,-32.1392,150.3556
429556,AU,8,Coolgardie,6429,-31.214,120.3101
429557,AU,2,Bungendore,2621,-35.2565,149.44
429558,AU,5,Wudinna,5652,-33.0334,135.4402
429559,AU,7,Woodstock,3751,-37.55,145.0333
429560,AU,8,Harvey,6220,-33.0799,115.8945
429561,AU,8,Wagin,6315,-33.3089,117.3433
429563,AU,2,Bulli,2516,-34.3383,150.9135
429564,AU,2,Terrey Hills,2084,-33.6833,151.2333
429565,AU,2,Merimbula,2548,-36.8911,149.9075
429566,AU,2,Bingara,2404,-29.8782,150.537
429567,AU,2,Silverdale,2752,-33.9152,150.6096
429568,AU,4,Eudlo,4554,-26.7296,152.954
429569,AU,8,Highbury,6313,-33.0667,117.25
429570,AU,2,Bonnells Bay,2264,-33.1097,151.5323
429571,AU,5,Karoonda,5307,-35.0945,139.8934
429572,AU,5,Norton Summit,5136,-34.9229,138.7249
429573,AU,2,Braidwood,2622,-35.4415,149.7998
429574,AU,6,Georgetown,7495,-41.1056,146.8261
429575,AU,8,Yanchep,6035,-31.5468,115.6317
429576,AU,5,Hawker,5434,-31.8892,138.42
429577,AU,2,Denman,2328,-32.4404,150.452
429578,AU,6,Sandford,7020,-42.9333,147.5
429579,AU,5,Montacute,5134,-34.912,138.7657
429580,AU,5,Quorn,5433,-32.4667,138.2
429581,AU,7,Silvan,3795,-37.8167,145.4167
429582,AU,4,Thargomindah,4492,-27.995,143.8239
433016,AU,8,Kwinana,6966,-32.2301,115.7813
433017,AU,7,Baxter,3911,-38.2,145.15
433018,AU,2,Eschol,2558,-32.3333,148.65
433019,AU,7,Cobden,3266,-38.3286,143.0748
433020,AU,7,Nar Nar Goon,3812,-38.0825,145.5701
433021,AU,4,Cooran,4569,-26.3369,152.8225
433022,AU,4,Wamuran,4512,-27.0391,152.8654
433023,AU,8,Forrest,6071,-31.9193,116.1073
433024,AU,2,Walla Walla,2659,-35.7568,146.9108
433025,AU,7,Darnum,3822,-38.2333,146
433026,AU,7,Rockbank,3335,-37.7344,144.6716
433027,AU,2,Budgewoi,2262,-33.2339,151.5541
433028,AU,2,Orchard Hills,2748,-33.7823,150.7109
433029,AU,5,Willunga,5172,-35.2672,138.6291
433030,AU,6,Sorell,7172,-42.7816,147.5627
433031,AU,4,Grantham,4347,-27.5792,152.2017
433032,AU,4,Thursday Island,4875,-10.5808,142.2196
433033,AU,8,Meekatharra,6642,-26.5952,118.4939
433059,AU,2,Mount Victoria,2786,-33.591,150.2554
433060,AU,2,Coolah,2843,-31.8279,149.7156
433061,AU,8,Bickley,676,-32,116.0833
433062,AU,7,Goorambat,3725,-36.4167,145.9167
433123,AU,8,Northam,6401,-31.6493,116.6742
433124,AU,4,Pinkenba,4008,-27.3947,153.114
433125,AU,7,Evelyn,3769,-37.7833,145.3833
433126,AU,7,Garfield,3814,-38.0899,145.675
433127,AU,7,Whittlesea,3757,-37.4833,145.0833
433128,AU,4,Julia Creek,4823,-20.6558,141.7413
433129,AU,6,Penguin,7316,-41.1144,146.0706
433131,AU,2,Moruya,2537,-35.9125,150.0814
433133,AU,4,Texas,4385,-28.8538,151.167
433134,AU,2,Lake Cargelligo,2672,-33.2987,146.3739
433135,AU,2,Narrandera,2700,-34.7475,146.551
433136,AU,8,Dalwallinu,6609,-30.2805,116.6601
433137,AU,8,Walliston,6925,-32,116.0667
433138,AU,2,Crookwell,2583,-34.4593,149.4714
433139,AU,8,Nannup,6275,-34.1358,115.6706
433140,AU,4,Finch Hatton,4756,-21.1404,148.6288
433141,AU,2,Kyogle,2474,-28.5741,152.8287
433142,AU,2,Attunga,2345,-30.9303,150.8468
433143,AU,6,Currie,7256,-39.9313,143.851
433144,AU,6,Ringarooma,7263,-41.2418,147.7376
433145,AU,2,Capertee,2846,-33.15,149.9833
433146,AU,3,Batchelor,845,-13.0505,131.0307
433147,AU,2,Menindee,2879,-32.3929,142.4182
433148,AU,8,Paraburdoo,6754,-23.2042,117.6697
433149,AU,8,Perenjori,6620,-29.4361,116.2856
433150,AU,8,Kirup,6251,-33.7,115.9
433151,AU,8,Pemberton,6260,-34.4216,116.0684
433152,AU,8,Manjimup,6258,-34.2412,116.1456
433153,AU,8,Bakers Hill,6562,-31.7469,116.4587
433154,AU,4,Kilkivan,4600,-26.0869,152.234
433155,AU,4,Rathdowney,4287,-28.2333,152.7833
433156,AU,4,Kin Kin,4571,-26.2045,152.9656
433157,AU,7,Benambra,3900,-36.95,147.7167
433158,AU,2,Rylstone,2849,-32.9488,150.0938
433159,AU,2,Inverell,2360,-29.774,151.1117
433160,AU,4,Tara,4421,-27.2761,150.4568
433161,AU,4,Cooyar,4402,-26.9844,151.8297
433162,AU,2,Macksville,2447,-30.2667,151.0167
433163,AU,2,Ardlethan,2665,-34.3569,146.9018
433164,AU,7,Euroa,3666,-36.7555,145.5708
433165,AU,6,Swansea,7190,-41.9738,148.1865
433166,AU,2,Willow Tree,2339,-31.65,150.7167
433167,AU,4,Calen,4798,-20.8975,148.7711
433168,AU,4,Rosedale,4674,-24.6333,151.9167
433169,AU,8,Waroona,6215,-32.8432,115.922
433170,AU,8,Coolup,6214,-32.75,115.8667
433171,AU,8,Furnissdale,6209,-32.5646,115.7662
433172,AU,8,Kendenup,6323,-34.4821,117.6253
433173,AU,8,Tenterden,6322,-34.362,117.5549
433174,AU,7,Clyde,3978,-38.1333,145.3333
433175,AU,5,Summertown,5141,-34.9595,138.7309
433176,AU,6,Somerset,7322,-41.0406,145.8305
433177,AU,2,Port Kembla,2505,-34.4944,150.89
433178,AU,2,Warrigal,2528,-31.6,147.2667
433179,AU,7,Casterton,3311,-37.5849,141.403
433180,AU,7,San Remo,3925,-38.5428,145.3441
433181,AU,7,Yackandandah,3749,-36.3137,146.8396
433182,AU,7,Koroit,3282,-38.3333,142.4167
433183,AU,6,South Arm,7022,-43.0247,147.4149
433184,AU,7,Coleraine,3315,-37.5983,141.6912
433185,AU,2,Gooloogong,2805,-33.6241,148.409
433186,AU,2,Narooma,2546,-36.221,150.1306
433187,AU,7,Tooradin,3980,-38.2143,145.3377
433188,AU,8,York,6302,-31.9264,116.7354
433189,AU,4,Clifton,4361,-27.9337,151.9066
433190,AU,4,Kuranda,4881,-16.8198,145.6382
